#OTU ID	A1_A	A1_B	A2_A	A2_B	A3_A	A3_B	A4_A	A4_B	A5_A	A5_B	A6_A	A6_B	C1_A	C1_B	C10_A	C10_B	C3_A	C3_B	C5_A	C5_B	C6_A	C6_B	C8_A	C8_B	CMUD_A	CMUD_B	D001_A	D001_B	D002_A	D002_B	D004_A	D004_B	D007_A	D007_B	D008_A	D008_B	D009_A	D009_B	D011_A	D011_B	D013_A	D013_B	D014_A	D014_B	D015_A	D015_B	D016_A	D016_B	D017_A	D017_B	D018_A	D018_B	D019_A	D019_B	D020_A	D020_B	D021_A	D021_B	D022_A	D022_B	D023_A	D023_B	D024_A	D024_B	D025_A	D025_B	D027_A	D027_B	D028_A	D028_B	D029_A	D029_B	D031_A	D031_B	D032_A	D032_B	D033_A	D033_B	D035_A	D035_B	D036_A	D036_B	D038_A	D038_B	D039_A	D039_B	D040_A	D040_B	D041_A	D041_B	D042_A	D042_B	D043_A	D043_B	D044_A	D044_B	D045_A	D045_B	D046_A	D046_B	D047_A	D047_B	D048_A	D048_B	D049_A	D049_B	D050_A	D050_B	D051_A	D051_B	D052_A	D052_B	D053_A	D053_B	D054_A	D054_B	D055_A	D055_B	D056_A	D056_B	D057_A	D057_B	D058_A	D058_B	D059_A	D059_B	D060_A	D060_B	D061_A	D061_B	D062_A	D062_B	D063_A	D063_B	D065_A	D065_B	D066_A	D066_B	D067_A	D067_B	D068_A	D068_B	D069_A	D069_B	D070_A	D070_B	D071_A	D071_B	D072_A	D072_B	D073_A	D073_B	D074_A	D074_B	D075_A	D075_B	D076_A	D076_B	D077_A	D077_B	D078_A	D078_B	D079_A	D079_B	D080_A	D080_B	D081_A	D081_B	D082_A	D082_B	D083_A	D083_B	D084_A	D084_B	D109_A	D109_B	D110_A	D110_B	D111_A	D111_B	D112_A	D112_B	D113_A	D113_B	D114_A	D114_B	D115_A	D115_B	D116_A	D116_B	D117_A	D117_B	D118_A	D118_B	D119_A	D119_B	D120_A	D120_B	D121_A	D121_B	D122_A	D122_B	D123_A	D123_B	D124_A	D124_B	D125_A	D125_B	D126_A	D126_B	D127_A	D127_B	D128_A	D128_B	D129_A	D129_B	D130_A	D130_B	D131_A	D131_B	D132_A	D132_B	D133_A	D133_B	D134_A	D134_B	D135_A	D135_B	D136_A	D136_B	D137_A	D137_B	D138_A	D138_B	D139_A	D139_B	D140_A	D140_B	D141_A	D141_B	D142_A	D142_B	D143_A	D143_B	D144_A	D144_B	D145_A	D145_B	D146_A	D146_B	D148_A	D148_B	D149_A	D149_B	D150_A	D150_B	D151_A	D151_B	D152_A	D152_B	D155_A	D155_B	D156_A	D156_B	D157_A	D157_B	D158_A	D158_B	D159_A	D159_B	D160_A	D160_B	D163_A	D163_B	D165_A	D165_B	D168_A	D168_B	D170_A	D170_B	D171_A	D171_B	D172_A	D172_B	D173_A	D173_B	D174_A	D174_B	D175_A	D175_B	D176_A	D176_B	D177_A	D177_B	D178_A	D178_B	D179_A	D179_B	D180_A	D180_B	D181_A	D181_B	D182_A	D182_B	D184_A	D184_B	D185_A	D185_B	D186_A	D186_B	D187_A	D187_B	D188_A	D188_B	D189_A	D189_B	D190_A	D190_B	D191_A	D191_B	D192_A	D192_B	D193_A	D193_B	D194_A	D194_B	D195_A	D195_B	D196_A	D196_B	D197_A	D197_B	D198_A	D198_B	D199_A	D199_B	D200_A	D200_B	D201_A	D201_B	D202_A	D202_B	D203_A	D203_B	D204_A	D204_B	D205_A	D205_B	D206_A	D206_B	D207_A	D207_B	D208_A	D208_B	D209_A	D209_B	D210_A	D210_B	D211_A	D211_B	D212_A	D212_B	D214_A	D214_B	D215_A	D215_B	D216_A	D216_B	D217_A	D217_B	D218_A	D218_B	D219_A	D219_B	D220_A	D220_B	D221_A	D221_B	D222_A	D222_B	D224_A	D224_B	D225_A	D225_B	D227_A	D227_B	D228_A	D228_B	D229_A	D229_B	D230_A	D230_B	D231_A	D231_B	D232_A	D232_B	D233_A	D233_B	D234_A	D234_B	D235_A	D235_B	D236_A	D236_B	D237_A	D237_B	D238_A	D238_B	D239_A	D239_B	D240_A	D240_B	D242_A	D242_B	D243_A	D243_B	D244_A	D244_B	D245_A	D245_B	D246_A	D246_B	D247_A	D247_B	D248_A	D248_B	D250_A	D250_B	D251_B	D252_A	D252_B	D254_A	D254_B	D256_A	D256_B	D258_A	D258_B	D259_A	D259_B	D262_A	D262_B	D263_A	D263_B	D265_A	D265_B	D266_A	D266_B	D267_A	D267_B	D268_A	D268_B	D269_A	D269_B	D270_A	D270_B	D271_A	D271_B	D272_A	D272_B	D273_A	D273_B	D275_A	D275_B	D276_A	D276_B	D277_A	D277_B	D278_A	D278_B	D279_A	D279_B	D280_A	D280_B	D281_A	D281_B	D282_A	D282_B	D283_A	D283_B	D284_A	D284_B	D285_A	D285_B	D286_A	D286_B	D287_A	D287_B	D288_A	D288_B	N1_A	N1_B	N2_A	N2_B	N3_A	N3_B	N4_A	N4_B	N5_A	N5_B	N6_A	N6_B	PCRneg1_A	PCRneg1_B	PCRneg2_A	PCRneg2_B	PCRneg3_A	PCRneg3_B	PCRneg4_A	PCRneg4_B	pos_A	pos_B	Consensus Lineage
OTU_217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	665	638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	4	 k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__
OTU_464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	263	312	 k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__
OTU_306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212	214	 k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Limnobacter; s__
OTU_1	8	6	2	2	5	0	10	9	12	6	2	2	7	4	12	18	12	16	0	0	4	4	4	3	3	4	16501	10831	23410	16220	17310	11782	0	2	5866	4021	6847	4745	17926	12333	4	4	409	286	10203	6807	6	8	303	220	488	354	20	13	3	2	16830	11384	638	464	46245	31801	9	11	262728	253391	6036	6090	14871	14771	45082	44321	21	19	42823	42220	373	407	37875	37147	1542	1487	10529	10345	4062	4045	19	19	1108	1096	77399	76576	21	40	4515	4369	10114	9984	25716	17281	32735	21699	11	18	6	5	16224	10872	23763	16342	3	2	5138	3236	290	186	0	2	4320	2982	10	13	5070	3545	30907	21131	858	568	93257	88367	16503	14960	10331	10164	1730	1758	752	745	14116	12028	3041	2752	0	1	31	35	5002	4846	24300	24436	10	10	73682	69788	926	925	36302	34578	1079	1040	155205	141413	1968	1926	7	11	4737	2880	21	21	15367	14928	441	430	6	6	53123	51903	4555	4081	17	12	83172	73268	53950	52486	967	904	21507	21129	5943	5707	8145	7765	11606	11354	3	1	33960	32837	72113	67943	126461	119359	2	2	61395	58228	103814	99591	58388	53841	12814	12419	4	1	355384	332083	65	71	133432	125094	3	1	33983	32720	1997	1843	33582	33867	22	12	9523	9283	97332	92563	48347	47618	78043	75082	28988	29162	22512	22470	62417	59890	5	12	19900	18131	7600	7003	19415	18131	4838	4829	3866	3893	151148	149134	136668	132537	123599	120657	1	1	51311	35546	36455	25313	1848	1174	30912	20317	0	0	151736	103485	4	2	22141	15152	36307	24076	58118	41280	30845	20532	2	5	91752	88237	293	340	8905	8283	379617	372815	8992	8871	9555	8942	15156	15183	4	10	8884	8657	28966	28193	8124	7722	61911	59672	1520	1415	12	15	18454	12992	1089	1119	115231	112803	3814	3534	15069	14912	2	1	5	7	9441	9240	14	10	20812	20052	13087	13052	11294	10267	9970	9096	13831	13934	6906	6444	12217	12291	8440	8433	11676	10794	23906	22044	111581	104202	215817	193454	15	13	6	9	21291	20542	4865	4735	15	11	8	10	12286	11558	125676	117804	14349	13336	87150	83014	16183	10805	10	13	2	8	13118	9258	3105	2093	6	8	2	3	537	386	22224	15215	7666	5442	5	1	1	2	2156	1548	1436	995	23947	17019	4	8	3659	2486	428	292	10	5	948	967	10	21	19	21	29714	29399	11589	11070	0	6	16	5601	5430	9	4	15	17	9	7	9	12	22431	21791	3	3	65744	44982	8	6	20	10	11	18	4	9	4550	2922	9	11	26	36	65459	45322	7249	5016	7	18	17317	11885	2	1	3	1	2126	1574	1	0	6310	4030	78707	53118	15134	10597	6	8	14171	9445	19	21	8	18	5	15	14	12	11	11	3	4	2	3	6	8	6	8	1	11	5	6	4	4	 k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Limnohabitans; s__
OTU_443	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	16	4934	11	7053	12	5324	0	0	2	1693	1	2110	13	5160	0	0	0	104	5	3003	0	0	0	96	0	143	0	0	0	0	13	5039	0	205	21	12512	0	1	4	4	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	427	0	0	0	1	0	1	10	7744	22	10189	0	4	0	1	8	4893	10	6947	0	2	1	1595	0	100	0	0	0	1158	0	0	1	1471	25	9209	0	250	8	2933	0	777	0	0	0	0	0	0	5	1418	0	234	0	0	0	0	0	0	0	1	0	0	0	1	0	0	4	1102	0	2	14	13236	0	1	0	0	1	20	0	1	0	1	0	2	0	2	0	1	0	0	0	0	0	393	3	854	0	1	0	0	0	1	0	2	0	0	0	0	0	582	1	1417	9	3130	0	0	1	1070	11	3511	2	802	0	365	0	0	29	16028	0	3	6	4828	0	0	0	0	0	51	0	1	0	2	0	0	2	740	0	2	0	2	0	0	0	233	0	3	0	0	4	287	0	3	0	152	0	0	0	0	7	2397	9	4223	1	1185	0	0	35	15601	18	10706	0	511	11	8946	0	0	87	44196	0	0	12	6557	22	10646	47	8403	19	9232	0	0	1	1258	0	0	1	455	2	12	0	2	0	109	0	0	0	2	0	168	1	172	0	3	0	1	0	13	0	0	16	4971	0	0	1	537	0	1	1	0	0	0	0	0	0	0	0	1	3	387	0	0	0	0	0	3	0	0	0	71	0	126	0	0	1	355	0	631	6	3089	37	22938	0	2	0	0	2	686	0	0	0	0	0	0	4	763	8	5440	1	957	4	1712	4	4804	0	1	0	0	5	3987	2	951	0	1	0	0	2	183	7	6931	5	2023	0	0	0	0	1	645	0	375	18	7081	0	0	6	1029	0	114	0	1	1	14	0	0	0	1	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	24	0	0	45	19226	0	2	0	6	0	1	0	0	3	1272	0	1	0	0	48	19852	2	2175	0	1	10	5310	0	0	0	0	1	517	0	0	4	1787	35	24108	12	4084	0	0	16	4078	0	2	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	 k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Limnohabitans; s__
OTU_118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	12	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1223	1231	2122	1967	1674	1610	1266	1246	2148	2106	1150	1091	0	0	0	0	0	0	0	0	0	0	 k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Limnohabitans; s__
OTU_456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	18	9	10	12	19	2	3	28	32	21	16	0	0	0	0	0	0	0	0	0	0	 k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Limnohabitans; s__
OTU_455	0	3	0	0	2	3	4	6	0	0	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	469	540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	118	0	0	0	0	0	0	14	22	0	0	0	0	0	0	50	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2383	2629	3	1	0	0	0	0	0	0	0	0	0	0	0	0	23	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1817	2149	0	0	0	0	0	0	0	0	213	241	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	445	546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	143	0	0	0	0	0	0	0	0	0	0	0	0	7	5	1244	1321	0	0	0	0	0	0	0	0	0	1	1	0	0	1	5	1	7	4	3	3	0	0	0	0	0	0	0	0	0	0	 k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Methylibium; s__
OTU_7	0	0	0	1	0	0	0	0	3	2	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	2	0	1	0	0	0	0	1	1	0	0	0	1	0	0	1	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	573	499	2	0	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	2	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	1	0	0	0	3	5	0	0	1	2	0	0	0	0	0	0	1	1	3	3	0	0	0	0	4	3	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	50	49	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7486	7025	1	0	0	0	0	1	2	0	1	3	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	885	845	0	0	0	0	0	1	0	0	0	1	0	0	1	2	6	5	1	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6	4	3	4	2	2	0	0	0	5161	3825	2174	2100	0	0	0	1	2945	2776	2	0	5518	5244	0	0	1	0	5285	5072	0	0	0	1	0	0	0	0	0	1	468	510	34135	33453	2274	2230	0	0	7730	7924	1	0	0	0	1952	1800	0	0	7931	7583	25796	25693	54277	51913	0	0	3103	2996	1695	1556	2	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	 k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rubrivivax; s__
OTU_178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21833	20059	0	0	0	0	0	0	0	0	0	0	0	0	64	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	257	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	 k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Schlegelella; s__
